img_path,item_identifier,subset,defect_prob
/data/public/dataset/kaputt/data/train/reference-data/crop/a43c0f68-e05b-4320-b22f-c69833625142.jpg,75f1c3fb,train,0.20882359147071838
/data/public/dataset/kaputt/data/train/reference-data/crop/d018ddc2-dd7f-40fb-bc53-635198cf49af.jpg,75f1c3fb,train,0.1830088496208191
/data/public/dataset/kaputt/data/train/reference-data/crop/035210a7-4571-4764-ba2c-2f8913d9c31e.jpg,769ec975,train,0.4608347713947296
/data/public/dataset/kaputt/data/train/reference-data/crop/c7b05cff-9afe-4664-b18c-686a09a2eed2.jpg,769ec975,train,0.5293850302696228
/data/public/dataset/kaputt/data/train/reference-data/crop/a0a34f1a-6ecb-4625-bbcd-32e80d0f8ce4.jpg,769ec975,train,0.6001883149147034
/data/public/dataset/kaputt/data/train/reference-data/crop/3f13e223-22c3-43e2-ae5c-fc707318fe35.jpg,685e5ec1,train,0.8940516710281372
/data/public/dataset/kaputt/data/train/reference-data/crop/6c4c49c1-da7b-4d1a-b121-ef9b5f262bb5.jpg,685e5ec1,train,0.646460235118866
/data/public/dataset/kaputt/data/train/reference-data/crop/4601cc0d-004c-45da-9daa-53c31d6d3eed.jpg,685e5ec1,train,0.9207897186279297
/data/public/dataset/kaputt/data/train/reference-data/crop/8a6d0745-d6cf-4b43-8d98-163235c8bdf9.jpg,444d2d06,train,0.7268136143684387
/data/public/dataset/kaputt/data/train/reference-data/crop/e8fa65df-4ef2-4c37-84c1-0c67e63c7877.jpg,444d2d06,train,0.6150878667831421
/data/public/dataset/kaputt/data/train/reference-data/crop/3990ecbe-b7b3-4239-bd20-3b30c89ea32c.jpg,444d2d06,train,0.6783269047737122
/data/public/dataset/kaputt/data/train/reference-data/crop/d44280a6-c0ae-4593-a7ce-7f99ee17ff9f.jpg,a60466c8,train,0.4176277220249176
/data/public/dataset/kaputt/data/train/reference-data/crop/5add5956-a13f-4a09-9517-e4af8d24cc5b.jpg,a60466c8,train,0.3874875009059906
/data/public/dataset/kaputt/data/train/reference-data/crop/d551b7ee-c5c0-4232-b849-a9041e554613.jpg,a60466c8,train,0.38075894117355347
/data/public/dataset/kaputt/data/train/reference-data/crop/1336a626-d541-468f-81af-b19b06291a3f.jpg,61e25aa5,train,0.5497614741325378
/data/public/dataset/kaputt/data/train/reference-data/crop/d0251387-73ef-48c4-aeec-e0c085455dfa.jpg,61e25aa5,train,0.4019225537776947
/data/public/dataset/kaputt/data/train/reference-data/crop/87ac2fcb-d871-44e3-94e5-cc488ab011b5.jpg,61e25aa5,train,0.6329566240310669
/data/public/dataset/kaputt/data/train/reference-data/crop/6bd68c80-a44d-408a-b2a7-ee26891b6894.jpg,93c31f76,train,0.12808823585510254
/data/public/dataset/kaputt/data/train/reference-data/crop/2b406540-30be-49fe-b740-c46744d33b23.jpg,93c31f76,train,0.20497773587703705
/data/public/dataset/kaputt/data/train/reference-data/crop/e6988587-f800-4345-a039-fea5993a3732.jpg,93c31f76,train,0.5133025646209717
/data/public/dataset/kaputt/data/train/reference-data/crop/3bb24bcc-47b8-4309-a4af-43721063de24.jpg,af2e1b31,train,0.2030746340751648
/data/public/dataset/kaputt/data/train/reference-data/crop/555efcce-ced6-437f-b72f-899e7b77e250.jpg,af2e1b31,train,0.2062537968158722
/data/public/dataset/kaputt/data/train/reference-data/crop/6818cd46-cf8d-4ea9-b655-da9a7b9a4beb.jpg,af2e1b31,train,0.18772760033607483
/data/public/dataset/kaputt/data/train/reference-data/crop/7eabe8ac-d63b-4a6b-b7bf-d4082a908643.jpg,49f8664a,train,0.30777397751808167
/data/public/dataset/kaputt/data/train/reference-data/crop/b8df9264-72bb-4056-9f2e-e42e13381e2c.jpg,49f8664a,train,0.731442391872406
/data/public/dataset/kaputt/data/train/reference-data/crop/d3908386-9338-420d-8f6e-707e8c527078.jpg,49f8664a,train,0.6581978797912598
/data/public/dataset/kaputt/data/train/reference-data/crop/21dd01b6-b9db-4a54-8d6f-cd6cc1a3f916.jpg,46e05c54,train,0.675336480140686
/data/public/dataset/kaputt/data/train/reference-data/crop/b61e2f2e-c37b-4808-aeeb-1a7a1aa15f0a.jpg,46e05c54,train,0.6588566303253174
/data/public/dataset/kaputt/data/train/reference-data/crop/7eb2f84b-465a-4049-a945-36d5cfb06583.jpg,46e05c54,train,0.47441810369491577
/data/public/dataset/kaputt/data/train/reference-data/crop/26c189ef-db26-40c1-baeb-1bb91354c194.jpg,afebc040,train,0.5648187398910522
/data/public/dataset/kaputt/data/train/reference-data/crop/ade1a3c5-ebd9-4c77-9e3c-734902012b6c.jpg,afebc040,train,0.39953339099884033
/data/public/dataset/kaputt/data/train/reference-data/crop/c531d848-e16e-4bf0-8200-8940bdcea7dd.jpg,afebc040,train,0.34654131531715393
/data/public/dataset/kaputt/data/train/reference-data/crop/e6a006f7-35ab-49b7-ad2e-4bb1d79754a4.jpg,b9e0904e,train,0.3315524756908417
/data/public/dataset/kaputt/data/train/reference-data/crop/78f49800-753c-4ced-86fc-33713c52b7ce.jpg,b9e0904e,train,0.3897787928581238
/data/public/dataset/kaputt/data/train/reference-data/crop/e66a4067-abe0-4f94-84d5-249eaebdc0de.jpg,b9e0904e,train,0.3687465786933899
/data/public/dataset/kaputt/data/train/reference-data/crop/e9cf6631-339f-489a-b268-76367fa09981.jpg,f575d7b0,train,0.29380956292152405
/data/public/dataset/kaputt/data/train/reference-data/crop/731a8f22-0b69-4b74-aaba-747722841f31.jpg,f575d7b0,train,0.23231014609336853
/data/public/dataset/kaputt/data/train/reference-data/crop/f832b6ad-7404-44f7-a772-dcfa76317e60.jpg,f575d7b0,train,0.29624688625335693
/data/public/dataset/kaputt/data/train/reference-data/crop/f7fd2ee4-460b-4def-b2d1-e48993b8c369.jpg,965f3b23,train,0.6049825549125671
/data/public/dataset/kaputt/data/train/reference-data/crop/c1906008-36d9-4ef9-b712-484ea325e34c.jpg,965f3b23,train,0.30404165387153625
/data/public/dataset/kaputt/data/train/reference-data/crop/e46c2f3e-acde-498b-9489-6d1dd05cdc2b.jpg,965f3b23,train,0.3510885536670685
/data/public/dataset/kaputt/data/train/reference-data/crop/4b610b2a-7801-4de3-a0c5-a35605c1f168.jpg,4516f037,train,0.47268345952033997
/data/public/dataset/kaputt/data/train/reference-data/crop/a7c44c37-33fe-4bd9-9c60-4733a9b97a6a.jpg,4516f037,train,0.15765489637851715
/data/public/dataset/kaputt/data/train/reference-data/crop/3515b57f-daa1-490a-b921-467b46530c5c.jpg,4516f037,train,0.1352320909500122
/data/public/dataset/kaputt/data/train/reference-data/crop/7fa30aa0-b1a4-4e33-bb49-6319c6d090a0.jpg,fcff6401,train,0.2802222669124603
/data/public/dataset/kaputt/data/train/reference-data/crop/c224744f-b4f0-4be3-bcc9-d595987639a8.jpg,fcff6401,train,0.438664972782135
/data/public/dataset/kaputt/data/train/reference-data/crop/c0d50d49-751b-4ae5-af37-5b83ec95f23a.jpg,1d7cc154,train,0.35756751894950867
/data/public/dataset/kaputt/data/train/reference-data/crop/555ca47c-00a3-42c2-87de-9852b9976e2c.jpg,1d7cc154,train,0.8062431216239929
/data/public/dataset/kaputt/data/train/reference-data/crop/d1b7af92-925d-40fc-a4d6-97fb72238338.jpg,1d7cc154,train,0.29380956292152405
/data/public/dataset/kaputt/data/train/reference-data/crop/36f8a984-707c-42f4-89c4-c3ba6901f598.jpg,63955234,train,0.2458084672689438
/data/public/dataset/kaputt/data/train/reference-data/crop/e0bde04f-5252-4790-ab79-f801a0f751cb.jpg,63955234,train,0.17441026866436005
/data/public/dataset/kaputt/data/train/reference-data/crop/ef5b06a6-5447-4d3a-907b-eb228447ee53.jpg,63955234,train,0.15002882480621338
/data/public/dataset/kaputt/data/train/reference-data/crop/adbde543-3e12-4f7c-9288-f2b279a6d6f6.jpg,a0edf9fa,train,0.3048688769340515
/data/public/dataset/kaputt/data/train/reference-data/crop/7466ffad-37ed-4ded-8220-c0b95999fa71.jpg,a0edf9fa,train,0.2372223287820816
/data/public/dataset/kaputt/data/train/reference-data/crop/7eada651-5d9b-46fd-aad3-bc1fac5e5bee.jpg,a0edf9fa,train,0.2011847198009491
/data/public/dataset/kaputt/data/train/reference-data/crop/fc75cc59-4ff8-4cfb-90b1-11a45ad3687a.jpg,5a8cfa1c,train,0.7943849563598633
/data/public/dataset/kaputt/data/train/reference-data/crop/7209ec46-b3fc-4272-8df2-bac23c55f69c.jpg,5a8cfa1c,train,0.7268136143684387
/data/public/dataset/kaputt/data/train/reference-data/crop/60c9987b-e520-4e53-8d09-eae0208e2cf0.jpg,5a8cfa1c,train,0.7110297679901123
/data/public/dataset/kaputt/data/train/reference-data/crop/6690eaa1-4306-4345-b33c-bb39dbde3bd6.jpg,cdd932e5,train,0.28537195920944214
/data/public/dataset/kaputt/data/train/reference-data/crop/62e023d2-e1af-4303-b709-ddc3a2d8c720.jpg,cdd932e5,train,0.7431679368019104
/data/public/dataset/kaputt/data/train/reference-data/crop/7734d08b-a8c3-4535-bdac-db2145a99db3.jpg,cdd932e5,train,0.3562226891517639
/data/public/dataset/kaputt/data/train/reference-data/crop/fd32d6c6-8990-4b7a-bf98-b9d91283e4a0.jpg,99db0528,train,0.17272931337356567
/data/public/dataset/kaputt/data/train/reference-data/crop/df3b5e86-92b9-4480-b010-8ec07342dacb.jpg,99db0528,train,0.12043881416320801
/data/public/dataset/kaputt/data/train/reference-data/crop/7a2fce41-428c-4a0c-a521-c261d81761c5.jpg,99db0528,train,0.17441026866436005
/data/public/dataset/kaputt/data/train/reference-data/crop/4020bdc8-e3e6-45a1-a7d2-0d4470a50f7f.jpg,1e617cca,train,0.6383845806121826
/data/public/dataset/kaputt/data/train/reference-data/crop/97d345be-2c76-4f7b-a960-86b0858e57a7.jpg,1e617cca,train,0.7472472190856934
/data/public/dataset/kaputt/data/train/reference-data/crop/d4613dfa-f95f-47f3-bb27-0367fe35d6a1.jpg,1e617cca,train,0.8140527606010437
/data/public/dataset/kaputt/data/train/reference-data/crop/9a8cfec8-b68c-4a07-a164-8d7f77435487.jpg,2296eaed,train,0.18772760033607483
/data/public/dataset/kaputt/data/train/reference-data/crop/54a52a51-11bc-4c45-b9cc-452d3626e99f.jpg,2296eaed,train,0.21601153910160065
/data/public/dataset/kaputt/data/train/reference-data/crop/749b8f6a-3d54-4358-bf64-1996ba5a1a4f.jpg,2296eaed,train,0.24944724142551422
/data/public/dataset/kaputt/data/train/reference-data/crop/7a28948e-a4d2-46d6-88d2-94042c08ac05.jpg,f4c73ab7,train,0.16885696351528168
/data/public/dataset/kaputt/data/train/reference-data/crop/78c5d2eb-f5cd-4b05-9aca-97f419743587.jpg,f4c73ab7,train,0.1766716092824936
/data/public/dataset/kaputt/data/train/reference-data/crop/9c8e4685-3c4d-42dd-babf-4f7766c8e472.jpg,f4c73ab7,train,0.14608724415302277
/data/public/dataset/kaputt/data/train/reference-data/crop/7a00e7bb-bc3e-4a8f-9e88-e3ba49b5ab78.jpg,b830f7bb,train,0.7956580519676208
/data/public/dataset/kaputt/data/train/reference-data/crop/535634ba-73ef-4a8a-a6dc-49d60b1f1406.jpg,b830f7bb,train,0.6980207562446594
/data/public/dataset/kaputt/data/train/reference-data/crop/30cc691f-4460-477f-a00b-e10309441bde.jpg,b830f7bb,train,0.5097643733024597
/data/public/dataset/kaputt/data/train/reference-data/crop/b0cfc84c-ed77-4411-9a6c-064196a54ef4.jpg,0582c3a8,train,0.31111282110214233
/data/public/dataset/kaputt/data/train/reference-data/crop/bb8f27ec-0038-46a2-b458-68bbaab5d9e6.jpg,0582c3a8,train,0.6992543935775757
/data/public/dataset/kaputt/data/train/reference-data/crop/7c7599c5-8142-4181-9a2b-989c5edffd07.jpg,0582c3a8,train,0.6568784117698669
/data/public/dataset/kaputt/data/train/reference-data/crop/2b7de599-1542-4d04-b6ef-50099d839e22.jpg,63d45d60,train,0.5682960152626038
/data/public/dataset/kaputt/data/train/reference-data/crop/51cc36e2-28cc-46b0-853c-34482aeed00c.jpg,63d45d60,train,0.4593186378479004
/data/public/dataset/kaputt/data/train/reference-data/crop/71a3fae7-cff2-4fbb-8064-33318f921641.jpg,63d45d60,train,0.5181804895401001
/data/public/dataset/kaputt/data/train/reference-data/crop/ff9e028b-e9d4-4b72-a1c1-49f351989a37.jpg,cf70f697,train,0.4882833957672119
/data/public/dataset/kaputt/data/train/reference-data/crop/c945606e-d24e-4c8a-a420-5ab9359fe9dd.jpg,cf70f697,train,0.4846239984035492
/data/public/dataset/kaputt/data/train/reference-data/crop/3cd4735b-78ce-40b2-96bd-ff85facd3252.jpg,cf70f697,train,0.42990800738334656
/data/public/dataset/kaputt/data/train/reference-data/crop/4d26ff3a-9db3-4d82-b8ab-40aad61c8f79.jpg,dbfc753e,train,0.43254271149635315
/data/public/dataset/kaputt/data/train/reference-data/crop/8fb81c92-a707-436a-b68e-b14592f1ded1.jpg,dbfc753e,train,0.28776782751083374
/data/public/dataset/kaputt/data/train/reference-data/crop/023b3b12-b8b2-4952-80cb-05c44fd6634c.jpg,dbfc753e,train,0.25349125266075134
/data/public/dataset/kaputt/data/train/reference-data/crop/e660671e-50a9-4d3c-ad7b-29cd02f32f2c.jpg,782c3aaa,train,0.61555016040802
/data/public/dataset/kaputt/data/train/reference-data/crop/6d6b29de-5355-4eea-bb9f-77f4d4c1bced.jpg,782c3aaa,train,0.4022747278213501
/data/public/dataset/kaputt/data/train/reference-data/crop/72ab2427-d20f-4c51-8066-db62e547c0b2.jpg,782c3aaa,train,0.6959583163261414
/data/public/dataset/kaputt/data/train/reference-data/crop/4ad5f6bf-adba-4ac0-be70-c9092001f47a.jpg,d72bab1a,train,0.8169911503791809
/data/public/dataset/kaputt/data/train/reference-data/crop/612894d4-ba41-43ee-9ab8-bf3146b37174.jpg,d72bab1a,train,0.35242462158203125
/data/public/dataset/kaputt/data/train/reference-data/crop/b5b3aa36-7722-4175-8f4b-ec4f7f24481c.jpg,d72bab1a,train,0.30115649104118347
/data/public/dataset/kaputt/data/train/reference-data/crop/82e050ec-b451-4a71-b749-01d9048590e3.jpg,b8275098,train,0.07864238321781158
/data/public/dataset/kaputt/data/train/reference-data/crop/f760b221-5210-4b16-b720-437859c0276e.jpg,b8275098,train,0.11240507662296295
/data/public/dataset/kaputt/data/train/reference-data/crop/ae2a7975-b90c-40b3-ab12-7048e4d63169.jpg,b8275098,train,0.44933223724365234
/data/public/dataset/kaputt/data/train/reference-data/crop/6c560635-d2f3-465f-a515-2b35e154deb3.jpg,00413b97,train,0.13432104885578156
/data/public/dataset/kaputt/data/train/reference-data/crop/ef8b7b9c-86c9-4f25-81d6-4f53e2e0a110.jpg,00413b97,train,0.1041124165058136
/data/public/dataset/kaputt/data/train/reference-data/crop/d28e29f5-d2bb-4f1d-842b-bd6cac650a42.jpg,00413b97,train,0.15102781355381012
/data/public/dataset/kaputt/data/train/reference-data/crop/ac41dc8d-cdac-497c-a713-17d39f06550f.jpg,fdb274fa,train,0.34048518538475037
/data/public/dataset/kaputt/data/train/reference-data/crop/0981b307-de2f-4304-9b00-d4657f3404e6.jpg,fdb274fa,train,0.4059196412563324
/data/public/dataset/kaputt/data/train/reference-data/crop/2dace0e7-1400-42fb-9bdc-e7c788fc951e.jpg,fdb274fa,train,0.8344069123268127
/data/public/dataset/kaputt/data/train/reference-data/crop/acfe7953-94bf-47ba-9a7f-4a3047fb29ba.jpg,a7027e59,train,0.21272224187850952
/data/public/dataset/kaputt/data/train/reference-data/crop/556545dc-a9c5-4dfc-8608-36cc3c84a518.jpg,a7027e59,train,0.511228621006012
/data/public/dataset/kaputt/data/train/reference-data/crop/a9ea86d9-cbbf-4578-b89d-f8131203780d.jpg,a7027e59,train,0.2120688110589981
/data/public/dataset/kaputt/data/train/reference-data/crop/6e77829f-23ee-4094-a992-1c2f6f28c21f.jpg,db5783ac,train,0.14511536061763763
/data/public/dataset/kaputt/data/train/reference-data/crop/b395cbfa-0797-43e1-8b2a-ac5cb7fed85f.jpg,db5783ac,train,0.1540575623512268
/data/public/dataset/kaputt/data/train/reference-data/crop/e65114be-31d6-4507-b70b-cb0946fe1c4a.jpg,db5783ac,train,0.09203286468982697
/data/public/dataset/kaputt/data/train/reference-data/crop/20304469-1e87-4c56-b903-c83b172a1226.jpg,26c5d4b2,train,0.15152934193611145
/data/public/dataset/kaputt/data/train/reference-data/crop/168d25f6-4091-427d-a3d4-b4c25972bba5.jpg,26c5d4b2,train,0.0753123089671135
/data/public/dataset/kaputt/data/train/reference-data/crop/090d949d-14ca-4618-a984-21bc62c97beb.jpg,26c5d4b2,train,0.23265865445137024
/data/public/dataset/kaputt/data/train/reference-data/crop/5eed7261-e655-40f8-9b36-bda54c9ec8a4.jpg,8b624df8,train,0.22953520715236664
/data/public/dataset/kaputt/data/train/reference-data/crop/8417a308-83c4-4ebd-b1a3-5f6d3c6c4afe.jpg,8b624df8,train,0.5422573685646057
/data/public/dataset/kaputt/data/train/reference-data/crop/b5122280-c848-4edf-8150-6c2da5576397.jpg,8b624df8,train,0.3191213607788086
/data/public/dataset/kaputt/data/train/reference-data/crop/5a14794b-b638-434b-94bb-dbc7e60a3772.jpg,0da18724,train,0.2546016275882721
/data/public/dataset/kaputt/data/train/reference-data/crop/a18abc32-7631-4d85-b51e-a563d46b7294.jpg,0da18724,train,0.2958398759365082
/data/public/dataset/kaputt/data/train/reference-data/crop/1ecea154-8830-4abf-8e00-e317357d485a.jpg,0da18724,train,0.2422056347131729
/data/public/dataset/kaputt/data/train/reference-data/crop/85006376-a2ef-483c-ac9a-79c254cfbc34.jpg,9268b758,train,0.4866364598274231
/data/public/dataset/kaputt/data/train/reference-data/crop/3e69ff5a-b52c-452a-a952-bb21a7f816d0.jpg,9268b758,train,0.3350244164466858
/data/public/dataset/kaputt/data/train/reference-data/crop/8dbc75c0-8642-4407-9543-16e56a83fac0.jpg,9268b758,train,0.48890867829322815
/data/public/dataset/kaputt/data/train/reference-data/crop/5fa2e158-f921-466e-ae0d-1bbeb6db5ee3.jpg,7ff942c6,train,0.169956237077713
/data/public/dataset/kaputt/data/train/reference-data/crop/58f4eeb3-4953-434a-a94f-c44c9033b0c7.jpg,7ff942c6,train,0.4060373902320862
/data/public/dataset/kaputt/data/train/reference-data/crop/d9b8d655-a8ec-483a-a313-7ff04ddd76ca.jpg,7ff942c6,train,0.2613309323787689
/data/public/dataset/kaputt/data/train/reference-data/crop/019ba6ff-a37d-4f2f-949e-66019c16f9a9.jpg,ffb0b222,train,0.4082767367362976
/data/public/dataset/kaputt/data/train/reference-data/crop/6a4de3e8-d5fd-4481-8050-bfdd17ed63dd.jpg,ffb0b222,train,0.28977349400520325
/data/public/dataset/kaputt/data/train/reference-data/crop/d76ed81b-e560-4c2b-aaad-9e2c5d25faf2.jpg,ffb0b222,train,0.1795305609703064
/data/public/dataset/kaputt/data/train/reference-data/crop/4a82963e-8f0f-43d5-9f61-8a1690f7cba7.jpg,d26784a1,train,0.8169911503791809
/data/public/dataset/kaputt/data/train/reference-data/crop/99f9c041-03b0-4281-9b28-f030cbf88930.jpg,d26784a1,train,0.6697448492050171
/data/public/dataset/kaputt/data/train/reference-data/crop/b7b79273-8d19-4943-baf9-212447a3eb86.jpg,d26784a1,train,0.2885691225528717
/data/public/dataset/kaputt/data/train/reference-data/crop/cc52c8ac-111f-4e81-b42a-592bda4aee2c.jpg,a8d93048,train,0.2885691225528717
/data/public/dataset/kaputt/data/train/reference-data/crop/cc780c20-aa30-45a4-ae12-c4bda662182c.jpg,a8d93048,train,0.49810791015625
/data/public/dataset/kaputt/data/train/reference-data/crop/49d9e427-344c-48b6-800a-eb3e2ceb6dfd.jpg,a8d93048,train,0.4945070445537567
/data/public/dataset/kaputt/data/train/reference-data/crop/40f6dc3d-44ab-4939-b397-f96530571c4d.jpg,40e8a9d6,train,0.6504672765731812
/data/public/dataset/kaputt/data/train/reference-data/crop/999ca83a-7b9a-4bde-8928-494833665527.jpg,40e8a9d6,train,0.703345775604248
/data/public/dataset/kaputt/data/train/reference-data/crop/e1038736-d646-4261-9e0c-7a2758109593.jpg,d12ffc38,train,0.21866938471794128
/data/public/dataset/kaputt/data/train/reference-data/crop/af020138-0142-4d98-a413-4a8039fdfb0b.jpg,d12ffc38,train,0.31048527359962463
/data/public/dataset/kaputt/data/train/reference-data/crop/ea36bdbb-cb3f-4d2c-b90e-5794c22d0572.jpg,d12ffc38,train,0.5720356106758118
/data/public/dataset/kaputt/data/train/reference-data/crop/cd730af0-8421-4459-a85b-cc4087001a83.jpg,6a654315,train,0.8128673434257507
/data/public/dataset/kaputt/data/train/reference-data/crop/856c9178-fd3e-4e4f-852e-452f9ee5f57f.jpg,6a654315,train,0.7655933499336243
/data/public/dataset/kaputt/data/train/reference-data/crop/5fe1398c-3e5c-4806-9bf4-c2784adde961.jpg,6a654315,train,0.3967691659927368
/data/public/dataset/kaputt/data/train/reference-data/crop/d850e9a2-308c-42e6-a1eb-e1419ace046d.jpg,8527df4a,train,0.9086179733276367
/data/public/dataset/kaputt/data/train/reference-data/crop/03a7bc9d-bf2e-4aeb-a0bb-1018ebe3257d.jpg,8527df4a,train,0.9092645049095154
/data/public/dataset/kaputt/data/train/reference-data/crop/a7a69ad5-104d-45ee-9b68-8068468409fd.jpg,8527df4a,train,0.8727816939353943
/data/public/dataset/kaputt/data/train/reference-data/crop/61c51df6-cde2-4d6c-a46b-14b31a12cdc5.jpg,043560e7,train,0.6213111877441406
/data/public/dataset/kaputt/data/train/reference-data/crop/8f154512-b25c-4bb6-acd6-529c8611debe.jpg,043560e7,train,0.5667380690574646
/data/public/dataset/kaputt/data/train/reference-data/crop/50b3c195-3651-4574-8bd8-4445412a94d6.jpg,043560e7,train,0.6064984202384949
/data/public/dataset/kaputt/data/train/reference-data/crop/86862f99-f434-42ce-9b68-09257d047df5.jpg,1e8740d4,train,0.21800270676612854
